date,url,item,title,description,external_link,could_be_purcahsed
2021-04-15,https://www.pinterest.com/pin/853291460646259988/,6MWE shirt,6mwe hoodie RF,"About 6mwe hoodie RF from teesbuys.com This hoodie is Made To Order, we print one by one so we can control the quality. We use DTG Technology to print 6mwe hoodie RF.",https://www.teejabs.com/product/6mwe-hoodie-rf/,TRUE
2021-04-15,https://www.pinterest.com/pin/853291460646260127/,6MWE shirt,6mwe sweatshirt RF,"About 6mwe sweatshirt RF This sweatshirt is Made To Order, we print the sweatshirt one by one so we can control the quality. We use DTG Technology to print on to 6mwe sweatshirt RF.",https://www.teejabs.com/product/6mwe-sweatshirt-rf/,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077727/,6MWE shirt,Six million wasn't enough 6mwe T Shirt,"Buy Six million wasn't enough 6mwe T Shirt. This t-shirt Made To Order, printed one by one so we can control the quality. We use newest DTG Technology to print on to Six million wasn't enough 6mwe T Shirt.",https://teeshirtxyz.com/product/six-million-wasnt-enough-6mwe-t-shirt/,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077728/,6MWE sweatshirt,6mwe Sweatshirt,"6mwe Sweatshirt This t-shirt is Made To Order, one by one printed so we can control the quality. We use newest DTG Technology to print on to T-Shirt.",https://donefashion.com/product/6mwe-sweatshirt/,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077736/,6MWE sweatshirt,6mwe hoodie,6mwe hoodie,https://funnysayingtshirts.com/product/6mwe-hoodie/,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077740/,6MWE sweatshirt,6mwe hoodie RJ22,"About 6mwe hoodie RJ22 from teesbuys.com This hoodie is Made To Order, we print one by one so we can control the quality. We use DTG Technology to print 6mwe hoodie RJ22.",https://teesbuys.com/product/6mwe-hoodie-rj22/,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077748/,6MWE shirt,6mwe T-shirt,"Buy 6mwe T-shirt. This t-shirt Made To Order, printed one by one so we can control the quality. We use newest DTG Technology to print on to 6mwe T-shirt.",https://myclothzoo.com/product/6mwe-t-shirt/,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077758/,6MWE shirt,6mwe Shirt Meaning Classic T-Shirt,"6mwe Shirt Meaning Classic T-Shirt This Sweatshirts is Made To Order, one by one printed so we can control the quality. We use newest DTG Technology to print on to Sweatshirts",https://donefashion.com/product/6mwe-shirt-meaning-classic-t-shirt/,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077761/,6MWE shirt,6mwe Meaning 2021 Shirts - Reviewtshirt,"6mwe Meaning 2021 Shirts Idea for Men / Women / Kids .Awesome present for dad, father, mom, brother, uncle, husband, wife, adult, son, youth, boy, girl, baby, teen, friend on Birthday / Christmas.Gift fOR Mens Womens And Kids . Let me land on the Michael Myers love Halloween shirt in contrast I will get this practical ground. reviewtshirt.com 6mwe Meaning 2021 Shirts At first glance, the December video looks like just the latest rendition of a TikTok trend. On one side of the split screen “duet,” a video game car bounces down a mountain; on the other, the TikTok user “dr.noc” scrambles to talk as much as he can before the car slams into the ground. But while other videos feature stream-of-consciousness chatter, Dr. Noc’s words are precise. Noc, who in real life is Morgan McSweeney, a PhD scientist who researches treatments for diseases like COVID-19, is trying to debunk as many myths about coronavirus vaccines as he can before the final animated explosion. Since the start of the pandemic, misinformation of the sort debunked by McSweeney has mushroomed across TikTok, spreading rapidly thanks to an algorithm that has allowed misleading videos to rack up thousands of views before the app can remove them. Many of these videos are as simple as an individual talking to their video camera about some false fact, but they can take off—perhaps because fiction is (usually) stranger than the truth; a convoluted conspiracy theory involving the government and global billionaires can be far more compelling than the straightforward reality that a vaccine is safe and effective. However, these videos are more insidious than legends about Bigfoot. Misinformation about COVID-19 can discourage people from taking precautions that limit the spread of the virus, such as receiving a vaccine. TikTok misinformation is unique in its reach among the very young, who comprise the majority of its user base. Despite the fact that young adults are less likely to get severe COVID-19 disease, stopping the spread of the virus among this demographic is essential to limit the damage done by the pandemic. The U.S. Centers for Disease Control and Prevention has found that outbreaks of the virus among youn g people seem to drive later outbreaks among older people, who are more likely to become severely ill and die from the disease. But slowing the spread of the virus among the young poses particular challenges. Young people are more likely to work frontline jobs like food service that make social distancing difficult; additionally, people who are 18 to 29 years old are less likely to take precautions known to slow the spread of COVID-19, such as avoiding crowds and maintaining a distance of six feet from other people. While the young tend to be more comfortable online than older people, that hasn’t inoculated them against the spread of false claims. In fact, some studies have shown they seem even more prone to believe misinformation about the pandemic: A September survey of more than 21,000 Americans by researchers led by a group from Northeastern University found that adults under 25 had the highest probability of believing a false claim about COVID-19. For instance, 28% of respondents ages 18 to 24 incorrectly believed that the coronavirus passed to humans by eating bats, compared to just 6% of people over 65. It seems as if one of the reasons young people often believe misinformation is because they tend to get more of their news on social media. In 2018, 36% of Americans ages 18 to 29 said they often get news on social media, making it the most common news source for that age group, according to Pew Research Center polling. And for many young people in 2021, social media means TikTok; in 2019, about 60% of the 26.5 million active monthly TikTok users were between 16 and 24, Reuters reported. Although the company has mounted an effort to cut back on false claims—including taking down 29,000 videos about the virus posted by European users this summer—you don’t have to look far to find misinformation about COVID-19 on the app, from false claims about vaccines to misleading posts about masking. However, the spread of misinformation on TikTok has also had the effect of drawing in scientists and healthcare workers to combat false claims with their expertise. At the forefront are scientists like McSweeney, who has tirelessly posted COVID-related clips of himself on the app since last winter. McSweeney says that because even users with small followings can post videos to TikTok that gain a major audience, it’s a great way to reach new people, especially the young, who might otherwise miss important facts about the pandemic–or be exposed to misinformation. McSweeney says that homemade TikToks seem to come off as more authentic than polished videos by official organizations like the CDC. “When it’s just you in front of a camera, it’s a little bit more like a conversation,” McSweeney says. It’s difficult to get an exact estimate of how many healthcare workers and scientists use TikTok to talk about their work and public health issues, but they appear to number at least in the dozens. Although some of the most popular health TikTokers have become celebrities elsewhere, including dermatologist Dr. Sandra Lee (who first gained notoriety as “Dr. Pimple Popper” on YouTube) most are everyday nurses and doctors who spend their days caring for patients. Prior to the pandemic, many of them covered perennial favorite topics—such as women’s health and dermatology—but in the last year, many of their videos have turned to the pandemic—and, more specifically, to dispelling the misinformation proliferating across social media. To combat misinformation on TikTok, scientists like McSweeney draw upon their expertise to dissect complex science for their viewers, and back it up with real evidence. By posting videos from their living rooms on TikTok and responding to comments, they’re also able to build familiarity with their viewers. For example, Kristin Patel, a 29-year-old Illinois-based graphic designer, says that she started deliberately avoiding the news in 2020. Between what she sees as the political polarization of news sources and the ever-rising COVID-19 death count, she realized that she just didn’t want to hear any more. But McSweeney won Patel over with the way he combined scientific evidence with entertainment, and has remained a constant presence for her throughout the pandemic. “I think seeing Doctor Noc’s face from the beginning, I trust Doctor Noc way more than I trust NBC, or some, like, no-name reporter. I don’t know their agenda. But I know that Dr. Noc doesn’t really have an agenda, outside of science,” Patel says. Dr. Rose Marie Leslie, a chief family medicine resident at the University of Minnesota Medical School, frequently posts TikTok videos about health issues from her home and the hospital. Leslie, who TikTok named one of the “most impactful creators” of 2020, says it’s especially important to her to reach young people, because many of them are at a time in their lives when they’re really hungry for health information, but don’t know where to look for it and often aren’t going to the doctor frequently. Leslie aims to show young people that the decisions they make about COVID-19 can make a huge difference for their communities. “I just had a direct message from somebody who said, ‘I’ve been wearing my mask every single time I go out, because I’ve been watching your videos. Thank you so much.’ Just little things like that are so meaningful to me—knowing that there are people who are listening,” says Leslie. Among her most popular TikToks is a video of her getting the vaccine and sharing her experience with side effects-—just some tenderness and soreness in her arm, although she noted that there can be others, like headaches. Combating misinformation about the pandemic with younger Americans has taken on even greater urgency as the U.S. has begun to roll out vaccines—given how important those vaccines are to ending the pandemic, and how malignant anti-vaccination sentiment is in the U.S. and especially on social media. Survey data suggest that younger adults are more hesitant about getting vaccinated than older U.S. residents; only about 55% of adults 18 to 29 and 53% of those 30-49 said they definitely or probably would get a COVID-19 vaccine, compared to 75% of those older than 65, according to a Pew Research Center survey conducted in November. Halthcare workers like Christina Kim, an oncology nurse practitioner at Massachusetts General Hospital, have countered misinformation with their own videos taking on misinformation head-to-head as well as taking questions from their audiences. Kim, who has over 228,000 followers on TikTok, for example, posted a Dec. 13 TikTok responding to a comment from a viewer who was confused about why vaccines don’t give people COVID-19. Kim tells TIME she’s thought at times about quitting the app, given the level of angry messages she’s received from people who disagree with her posts. However, she feels a sense of responsibility to fight misinformation, even if it’s just a “drop in the bucket for the pandemic on the whole.” “I genuinely want this pandemic to end. I want people to recognize what we need to do to make it end,” says Kim. “And I have responsibility, now with this platform that I have, I think it would almost be irresponsible to step away from that.”",https://reviewtshirt.com/products/6mwe-meaning-2021-shirts,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077763/,6MWE sweatshirt,6mwe hoodie RF,"About 6mwe hoodie RF from teesbuys.com This hoodie is Made To Order, we print one by one so we can control the quality. We use DTG Technology to print 6mwe hoodie RF.",https://www.teejabs.com/product/6mwe-hoodie-rf/,TRUE
2021-08-05,https://www.pinterest.com/pin/898679300613077766/,6MWE sweatshirt,6mwe sweatshirt RF,"About 6mwe sweatshirt RF This sweatshirt is Made To Order, we print the sweatshirt one by one so we can control the quality. We use DTG Technology to print on to 6mwe sweatshirt RF.",https://www.teejabs.com/product/6mwe-sweatshirt-rf/,TRUE
2021-04-15,https://pl.pinterest.com/pin/776800635724642825/,6MWE shirt,Graphic Tank,6mwe SHIRT – Recherche Google,https://www.google.com/search?q=6mwe+SHIRT&tbm=isch&ved=2ahUKEwjCzb6B2NbtAhVQYxoKHWE9CXsQ2-cCegQIABAA&oq=6mwe+SHIRT&gs_lcp=CgNpbWcQAzIECCMQJzoECAAQA1D4FljZJGD3J2gAcAB4AIAB7wKIAa4LkgEHMC4yLjMuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=Qy_cX4KgHtDGaeH6pNgH&bih=689&biw=1280,FALSE
2021-04-15,https://pl.pinterest.com/pin/776800635724642827/,6MWE shirt,Google ,6mwe SHIRT – Recherche Google,https://www.google.com/search?q=6mwe+SHIRT&tbm=isch&ved=2ahUKEwjCzb6B2NbtAhVQYxoKHWE9CXsQ2-cCegQIABAA&oq=6mwe+SHIRT&gs_lcp=CgNpbWcQAzIECCMQJzoECAAQA1D4FljZJGD3J2gAcAB4AIAB7wKIAa4LkgEHMC4yLjMuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=Qy_cX4KgHtDGaeH6pNgH&bih=689&biw=1280,FALSE
2021-04-15,https://www.pinterest.com/pin/586382813979547236/,6MWE shirt,6mwe shirt,"6mwe shirt With a modern pond in a new style, we will bring you a comfortable opening. Shop for yourself a pond in your closet, hoodie, long sleeve… available.",https://cheekscapemay.com/products/6mwe-shirt/,FALSE
2021-04-15,https://www.pinterest.com/pin/649503577507457389/,6MWE shirt,Six Million Wasn’t Enough 6mwe Shirt - Allbluetees - Online T-Shirt,"Six Million Wasn’t Enough 6mwe Shirt1. Choose your color.2. Select your Size.3. Select your style: Guys tee, Ladies tee, Hoodie, Sweater, Tank top or Longsleeve.",https://allbluetees.com/product/six-million-wasnt-enough-6mwe-shirt/,FALSE
2021-07-29,https://www.pinterest.com/pin/671740100668047921/,6MWE shirt,Moteefe,Moteefe is a social commerce platform providing a solution for users to sell customised products through social media. The solution enables entrepreneurs and influencers to monetise their online communities.,https://www.moteefe.com/limited-e-d-i-t-i-o-n?color=navy-blue&product=men-s-t-shirt,FALSE
2021-07-29,https://www.pinterest.com/pin/671740100668048039/,6MWE shirt,Log in,Log in to your Tumblr account to start posting to your blog.,https://www.tumblr.com/blog/tee-shop21,FALSE
2021-07-29,https://www.pinterest.com/pin/671740100668048086/,6MWE shirt,trendshop’s diary,trendshop’s diary,https://trendshop.hatenablog.com/,FALSE
2021-07-29,https://www.pinterest.com/pin/671740100668048101/,6MWE shirt,6mwe T Shirts,"Grab Now 6mwe T Shirts=> https://teechip.com/6mwe-t-shirts- Shop 6mwe T Shirts, a custom shirt made just for you by quality design. Choose your unique color shirt for you and your family and friends as a gift. TIP: SHARE it with your friends, order together and save on shipping. This shirt is not sold in stores and is only available for a short time!. https://teechip.com/stores/6mwe-t-shirts-",https://teeshoop.blogspot.com/2020/12/6mwe-t-shirts.html?spref=pi,FALSE
2021-07-29,https://www.pinterest.com/pin/671740100668048111/,6MWE shirt,6mwe T Shirts,"Grab Now 6mwe T Shirts=> https://teechip.com/6mwe-t-shirts- Shop 6mwe T Shirts , a custom shirt made just for you by quality design. ...",https://teeshop21.blogspot.com/2020/12/6mwe-t-shirts.html?spref=pi,FALSE
2021-07-29,https://www.pinterest.com/pin/671740100668048113/,6MWE shirt,6mwe T Shirts,6mwe T Shirts – Tee Shop,https://teeshop1home.wordpress.com/2020/12/19/6mwe-t-shirts/,FALSE
2021-04-15,https://www.pinterest.com/pin/711568809873384455/,6MWE shirt,Six million wasn’t enough 6mwe shirt,"Come to Bucktee and own our Six million wasn’t enough 6mwe t-shirt, hoodie, ladies tee, sweater,…available.",https://bucktee.com/product/six-million-wasnt-enough-6mwe-shirt,FALSE
2021-04-15,https://www.pinterest.com/pin/776800635724642836/,6MWE shirt,Direct To Garment Printer,6mwe SHIRT – Recherche Google,https://www.google.com/search?q=6mwe+SHIRT&tbm=isch&ved=2ahUKEwjCzb6B2NbtAhVQYxoKHWE9CXsQ2-cCegQIABAA&oq=6mwe+SHIRT&gs_lcp=CgNpbWcQAzIECCMQJzoECAAQA1D4FljZJGD3J2gAcAB4AIAB7wKIAa4LkgEHMC4yLjMuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=Qy_cX4KgHtDGaeH6pNgH&bih=689&biw=1280,FALSE
2021-04-15,https://www.pinterest.com/pin/776800635724642839/,6MWE shirt,Google,6mwe SHIRT – Recherche Google,https://www.google.com/search?q=6mwe+SHIRT&tbm=isch&ved=2ahUKEwjCzb6B2NbtAhVQYxoKHWE9CXsQ2-cCegQIABAA&oq=6mwe+SHIRT&gs_lcp=CgNpbWcQAzIECCMQJzoECAAQA1D4FljZJGD3J2gAcAB4AIAB7wKIAa4LkgEHMC4yLjMuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=Qy_cX4KgHtDGaeH6pNgH&bih=689&biw=1280,FALSE
2021-04-15,https://www.pinterest.com/pin/776800635724642855/,6MWE shirt,This item is unavailable | Etsy,6mwe تي شيرت | إتسي,https://www.etsy.com/listing/913083324/6mwe-t-shirt,FALSE
2021-04-15,https://www.pinterest.com/pin/776800635724642856/,6MWE shirt,This item is unavailable | Etsy,"6mwe T-Shirt Youve now found the staple t-shirt of your wardrobe. Its made of a thicker, heavier cotton, but its still soft and comfy. And the double stitching on the neckline and sleeves add more durability",https://www.etsy.com/listing/913083324/6mwe-t-shirt,FALSE
2021-04-15,https://www.pinterest.com/pin/776800635724642858/,6MWE shirt,This item is unavailable | Etsy,6mwe تي شيرت | إتسي,https://www.etsy.com/listing/913083324/6mwe-t-shirt,FALSE
2021-04-15,https://www.pinterest.com/pin/776800635724642860/,6MWE shirt,This item is unavailable | Etsy,6mwe تي شيرت | إتسي,https://www.etsy.com/listing/913083324/6mwe-t-shirt,FALSE
2021-04-15,https://www.pinterest.com/pin/776800635724642861/,6MWE shirt,This item is unavailable | Etsy,6mwe تي شيرت | إتسي,https://www.etsy.com/listing/913083324/6mwe-t-shirt,FALSE
2021-04-16,https://www.pinterest.com/pin/816840451156018404/,Nazi swastika shirt,sid vicious nazi hoodie,sid vicious nazi hoodie,https://www.tee4day.com/sid-vicious-nazi-hoodie,FALSE
2021-04-15,https://www.pinterest.com/pin/816840451156018405/,Nazi swastika shirt,sid vicious nazi shirt,sid vicious nazi shirt,https://www.tee4day.com/sid-vicious-nazi-shirt,FALSE
2021-04-15,https://www.pinterest.com/pin/827606869022170089/,6MWE shirt,6mwe T Shirts,"Grab Now 6mwe T Shirts=> https://teechip.com/6mwe-t-shirts- Shop 6mwe T Shirts, a custom shirt made just for you by quality design. Choose your unique color shirt for you and your family and",https://teespring-shopping.blogspot.com/2020/12/6mwe-t-shirts.html?spref=pi,FALSE
2021-04-15,https://www.pinterest.com/pin/83809243054837963/,6MWE shirt,6mwe shirt meaning,Amazon.com : 6mwe shirt meaning,https://www.amazon.com/s?k=6mwe+shirt+meaning&ref=nb_sb_noss,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077709/,Camp auschwitz pillow,camp auschwitz' Floor Pillow by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Floor Pillow. Camp auschwitz design. For males and females. Hurry up and buy the product before it runs out.,https://www.redbubble.com/i/floor-pillow/camp-auschwitz-by-ALLORSAT/67802577.TMTL5?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077715/,Camp auschwitz mug,camp auschwitz' Travel Mug by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Travel Mug. Camp auschwitz design for female and male. Buy the product before it runs out.,https://www.redbubble.com/i/mug/camp-auschwitz-by-ALLORSAT/67798992.V33QC?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077716/,Camp auschwitz pillow,camp auschwitz' Floor Pillow by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Floor Pillow. Camp auschwitz design. For males and females. Hurry up and buy the product before it runs out.,https://www.redbubble.com/i/floor-pillow/camp-auschwitz-by-ALLORSAT/67802577.TMTL5?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077717/,Camp auschwitz mask,camp auschwitz' Small Mask by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Small Mask. Camp auschwitz design. For males and females. Hurry up and buy the product before it runs out.,https://www.redbubble.com/i/mask/camp-auschwitz-by-ALLORSAT/67802577.5J1F6?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077718/,Camp auschwitz backpack,camp auschwitz' Backpack by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Backpack. Camp auschwitz design. For males and females. Hurry up and buy the product before it runs out.,https://www.redbubble.com/i/backpack/camp-auschwitz-by-ALLORSAT/67802577.K1KHE?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077719/,Camp auschwitz pin button,camp auschwitz' Pin Button by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Pin Button. Camp auschwitz design. For males and females. Hurry up and buy the product before it runs out.,https://www.redbubble.com/i/pin/camp-auschwitz-by-ALLORSAT/67802577.NP9QY?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077721/,Camp auschwitz mug,camp auschwitz' Travel Mug by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Travel Mug. Camp auschwitz design. For males and females. Hurry up and buy the product before it runs out.,https://www.redbubble.com/i/mug/camp-auschwitz-by-ALLORSAT/67802577.V33QC?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077722/,Camp auschwitz journal,camp auschwitz' Hardcover Journal by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Hardcover Journal. Camp auschwitz design. For males and females. Hurry up and buy the product before it runs out.,https://www.redbubble.com/i/notebook/camp-auschwitz-by-ALLORSAT/67802577.RXH2R?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077723/,Camp auschwitz clock,camp auschwitz' Clock by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Clock. Camp auschwitz design for female and male. Buy the product before it runs out.,https://www.redbubble.com/i/clock/camp-auschwitz-by-ALLORSAT/67798992.DTJEB?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077724/,6MWE bag,camp auschwitz' Drawstring Bag by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Drawstring Bag. Camp auschwitz design for female and male. Buy the product before it runs out.,https://www.redbubble.com/i/drawstring-bag/camp-auschwitz-by-ALLORSAT/67798992.YT4RK?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077725/,6MWE pillow,camp auschwitz' Floor Pillow by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Floor Pillow. Camp auschwitz design for female and male. Buy the product before it runs out.,https://www.redbubble.com/i/floor-pillow/camp-auschwitz-by-ALLORSAT/67798992.TMTL5?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077726/,6MWE mask,camp auschwitz' Small Mask by ALLORSAT,Buy 'camp auschwitz' by ALLORSAT as a Small Mask. Camp auschwitz design for female and male. Buy the product before it runs out.,https://www.redbubble.com/i/mask/camp-auschwitz-by-ALLORSAT/67798992.5J1F6?asc=u,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077729/,6MWE shirt,6mwe SHIRT – Recherche Google,6mwe SHIRT – Recherche Google,https://www.google.com/search?q=6mwe+SHIRT&tbm=isch&ved=2ahUKEwjCzb6B2NbtAhVQYxoKHWE9CXsQ2-cCegQIABAA&oq=6mwe+SHIRT&gs_lcp=CgNpbWcQAzIECCMQJzoECAAQA1D4FljZJGD3J2gAcAB4AIAB7wKIAa4LkgEHMC4yLjMuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=Qy_cX4KgHtDGaeH6pNgH&bih=689&biw=1280,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077730/,6MWE shirt,6mwe SHIRT – Recherche Google,6mwe SHIRT – Recherche Google,https://www.google.com/search?q=6mwe+SHIRT&tbm=isch&ved=2ahUKEwjCzb6B2NbtAhVQYxoKHWE9CXsQ2-cCegQIABAA&oq=6mwe+SHIRT&gs_lcp=CgNpbWcQAzIECCMQJzoECAAQA1D4FljZJGD3J2gAcAB4AIAB7wKIAa4LkgEHMC4yLjMuMZgBAKABAaoBC2d3cy13aXotaW1nwAEB&sclient=img&ei=Qy_cX4KgHtDGaeH6pNgH&bih=689&biw=1280,FALSE
2021-08-05,https://www.pinterest.com/pin/898679300613077731/,6MWE shirt,6mwe shirt,"6mwe shirt With a modern pond in a new style, we will bring you a comfortable opening. Shop for yourself a pond in your closet, hoodie, long sleeve… available.",https://cheekscapemay.com/products/6mwe-shirt/,FALSE
